,INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID*,INPATHMD5,DATETIME,DAY,5_DAY,SECONDS,LUCOMAGNO,RIEDERALP,TO_INCLUDE,DEVICE,COORDX,COORDY,LATITUDE,LONGITUDE,CALL_1,CALL_2,CALL_3,CALL_4,FEMALE,INDIVIDUALS
325,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_061702.wav,0,1519.146606,1.813333,890.625,1351.842,1992.1879999999999,2020-04-27,06:42:21.146,6,cluster.17,0.9049440000000001,cluster.33,1.250728,cluster.15,1.272413,1,Lagmut_call3,cn6SHV7YgWxJjQc7y5zJxw==,2020-04-27 06:42:21.146,27,25,24141.146,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
790,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_061702.wav,0,1700.6506350000002,1.7919999999999998,960.938,1116.63,1265.625,2020-04-27,06:45:22.649,6,cluster.33,1.30226,cluster.18,1.323137,cluster.06,1.350411,1,Lagmut_call2,cn6SHV7YgWxJjQc7y5zJxw==,2020-04-27 06:45:22.649,27,25,24322.649,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
324,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_061702.wav,0,1716.821289,1.301333,820.313,1174.9589999999998,1875.0,2020-04-27,06:45:38.820,6,cluster.05,1.083951,cluster.04,1.201919,cluster.33,1.2768549999999999,1,Lagmut_call3,cn6SHV7YgWxJjQc7y5zJxw==,2020-04-27 06:45:38.820,27,25,24338.82,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
792,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_061702.wav,0,1724.031982,1.813333,843.75,1269.761,1992.1879999999999,2020-04-27,06:45:46.030,6,cluster.33,1.058431,cluster.09,1.278802,cluster.28,1.317668,1,Lagmut_call2,cn6SHV7YgWxJjQc7y5zJxw==,2020-04-27 06:45:46.030,27,25,24346.03,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
791,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_061702.wav,0,1731.98938,2.8586669999999996,890.625,1442.578,1992.1879999999999,2020-04-27,06:45:53.988,6,cluster.33,0.618391,cluster.13,1.279981,cluster.14,1.2891219999999999,1,Lagmut_call2,cn6SHV7YgWxJjQc7y5zJxw==,2020-04-27 06:45:53.988,27,25,24353.988,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
97,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_061702.wav,0,3432.874756,2.0266669999999998,1101.563,1366.5870000000002,1992.1879999999999,2020-04-27,07:14:14.874,7,cluster.06,1.351501,cluster.17,1.353488,cluster.05,1.3550440000000001,1,Lagmut_call4,3OtmJ1luuj8RMSe3d5N6/w==,2020-04-27 07:14:14.874,27,25,26054.874,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,0,1,0,1
386,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_061702.wav,0,3445.9094240000004,1.536,843.75,1254.557,1992.1879999999999,2020-04-27,07:14:27.908,7,cluster.17,0.9045139999999999,cluster.15,1.231554,cluster.14,1.244346,1,Lagmut_call3,3OtmJ1luuj8RMSe3d5N6/w==,2020-04-27 07:14:27.908,27,25,26067.908,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,1,0,0,1
892,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_061702.wav,0,3455.3173829999996,2.6239999999999997,796.875,1004.58,1382.8129999999999,2020-04-27,07:14:37.317,7,cluster.11,1.257102,cluster.09,1.28177,cluster.32,1.35759,1,Lagmut_call2,3OtmJ1luuj8RMSe3d5N6/w==,2020-04-27 07:14:37.317,27,25,26077.317,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
891,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_061702.wav,0,3471.8081049999996,1.365333,796.875,1056.286,1406.25,2020-04-27,07:14:53.807,7,cluster.11,1.237125,cluster.09,1.314789,cluster.03,1.348339,1,Lagmut_call2,3OtmJ1luuj8RMSe3d5N6/w==,2020-04-27 07:14:53.807,27,25,26093.807,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
99,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_061702.wav,0,3511.360107,1.92,796.875,1195.313,1992.1879999999999,2020-04-27,07:15:33.359,7,cluster.13,1.199355,cluster.33,1.248583,cluster.12,1.250904,1,Lagmut_call4,3OtmJ1luuj8RMSe3d5N6/w==,2020-04-27 07:15:33.359,27,25,26133.359,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,0,1,0,1
96,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_061702.wav,0,3575.381348,2.0693330000000003,914.063,1068.257,1242.188,2020-04-27,07:16:37.381,7,cluster.33,1.039339,cluster.06,1.355164,cluster.32,1.35731,1,Lagmut_call4,3OtmJ1luuj8RMSe3d5N6/w==,2020-04-27 07:16:37.381,27,25,26197.381,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,0,1,0,1
388,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200427_071702.wav,0,48.405334,1.621333,867.188,1186.738,1992.1879999999999,2020-04-27,07:17:50.405,7,cluster.11,1.232306,cluster.15,1.304989,cluster.14,1.330594,1,Lagmut_call3,Zu2S0qvaAqDLOrUEon0IPg==,2020-04-27 07:17:50.405,27,25,26270.405,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,1,0,0,1
799,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,144.042664,1.813333,1007.813,1187.1989999999998,1992.1879999999999,2020-04-27,07:19:26.042,7,cluster.14,1.161042,cluster.13,1.291298,cluster.15,1.30197,1,Lagmut_call2,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:19:26.042,27,25,26366.042,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
796,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,145.85600300000002,1.813333,1078.125,1460.9379999999999,1992.1879999999999,2020-04-27,07:19:27.856,7,cluster.31,1.09386,cluster.17,1.279039,cluster.14,1.320853,1,Lagmut_call2,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:19:27.856,27,25,26367.856,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1249,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,261.973328,2.048,937.5,1301.25,1992.1879999999999,2020-04-27,07:21:23.972,7,cluster.31,1.2136040000000001,cluster.27,1.286339,cluster.33,1.3062200000000002,1,Lagmut_call1,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:21:23.972,27,25,26483.972,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
797,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,969.450684,1.813333,960.938,1072.798,1218.75,2020-04-27,07:33:11.449,7,cluster.33,0.939109,cluster.06,1.3506850000000001,cluster.32,1.35756,1,Lagmut_call2,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:33:11.449,27,25,27191.449,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
798,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,1008.83197,2.112,984.375,1101.563,1359.375,2020-04-27,07:33:50.832,7,cluster.33,1.193582,cluster.06,1.351213,cluster.32,1.352783,1,Lagmut_call2,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:33:50.832,27,25,27230.832,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1250,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,1206.719971,1.429333,1078.125,1186.198,1359.375,2020-04-27,07:37:08.720,7,cluster.31,1.317775,cluster.32,1.341022,cluster.05,1.347535,1,Lagmut_call1,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:37:08.720,27,25,27428.72,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
326,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200427_071702.wav,0,1318.463989,1.8986669999999999,1171.875,1639.757,1992.1879999999999,2020-04-27,07:39:00.464,7,cluster.31,1.292701,cluster.15,1.302983,cluster.32,1.312393,1,Lagmut_call3,ga2xKtHvgJriKAo3Gb8gbA==,2020-04-27 07:39:00.464,27,25,27540.464,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
148,D:\LAGMUT2020,Riederalp\LM4_VS_647858-139202\0418_0516\Data,LM4_20200427_073001.wav,0,1531.434692,1.344,1218.75,1959.635,1992.1879999999999,2020-04-27,07:55:32.433,7,cluster.17,0.77737,cluster.15,1.235299,cluster.14,1.245814,1,Lagmut_call3,+199sNupUBlaAo9IY4nsUw==,2020-04-27 07:55:32.433,27,25,28532.433,False,True,True,LM4,647858,139202,46.402467001219456,8.060956630672537,0,0,1,0,0,1
894,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,311.594666,1.813333,890.625,1057.3410000000001,1242.188,2020-04-28,05:20:13.593,5,cluster.33,1.093716,cluster.06,1.351531,cluster.32,1.359493,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:20:13.593,28,25,19213.593,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
447,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0418_0503\Data,LM6_20200428_044900.wav,0,2430.869385,1.450667,1078.125,1214.193,1429.6879999999999,2020-04-28,05:29:30.868,5,cluster.31,0.9642620000000001,cluster.30,1.270357,cluster.32,1.31716,1,Lagmut_call2,9qfe+GsbXun5tUFE7KDT1w==,2020-04-28 05:29:30.868,28,25,19770.868,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
804,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,1051.434692,1.813333,937.5,1258.3010000000002,1992.1879999999999,2020-04-28,05:32:33.433,5,cluster.09,1.106935,cluster.17,1.291004,cluster.31,1.293633,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:32:33.433,28,25,19953.433,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
805,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,1093.866699,1.7919999999999998,960.938,1253.289,1992.1879999999999,2020-04-28,05:33:15.865,5,cluster.09,1.214844,cluster.33,1.297165,cluster.06,1.342277,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:33:15.865,28,25,19995.865,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
807,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,1095.658691,2.325333,890.625,1208.097,1992.1879999999999,2020-04-28,05:33:17.658,5,cluster.18,1.193211,cluster.33,1.33,cluster.31,1.343872,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:33:17.658,28,25,19997.658,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1251,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,1393.6213380000002,1.493333,1242.188,1432.392,1992.1879999999999,2020-04-28,05:38:15.621,5,cluster.27,1.309342,cluster.28,1.320209,cluster.32,1.3235190000000001,1,Lagmut_call1,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:38:15.621,28,25,20295.621,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
327,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,1533.952026,1.7280000000000002,890.625,1199.653,1617.1879999999999,2020-04-28,05:40:35.951,5,cluster.33,1.161375,cluster.18,1.340903,cluster.26,1.351509,1,Lagmut_call3,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:40:35.951,28,25,20435.951,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
1252,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,1586.581299,1.7280000000000002,1195.313,1403.125,1968.75,2020-04-28,05:41:28.580,5,cluster.31,1.313215,cluster.32,1.320303,cluster.25,1.327436,1,Lagmut_call1,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:41:28.580,28,25,20488.58,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
1299,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,1803.925293,1.7919999999999998,890.625,1171.205,1757.8129999999999,2020-04-28,05:45:05.924,5,cluster.24,1.323038,cluster.23,1.34219,cluster.25,1.3442049999999999,1,Lagmut_call1,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:45:05.924,28,25,20705.924,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,1,0,0,0,0,1
390,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,1910.9547120000002,1.6640000000000001,937.5,1455.829,1992.1879999999999,2020-04-28,05:46:52.954,5,cluster.17,0.569014,cluster.33,1.145965,cluster.14,1.25746,1,Lagmut_call3,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:46:52.954,28,25,20812.954,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,1,0,0,1
806,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2027.456055,1.6,1054.688,1236.779,1992.1879999999999,2020-04-28,05:48:49.456,5,cluster.11,1.0288540000000002,cluster.18,1.174134,cluster.00,1.291312,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:48:49.456,28,25,20929.456,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
448,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0418_0503\Data,LM6_20200428_054900.wav,0,16.170666,1.813333,820.313,1123.535,1664.0629999999999,2020-04-28,05:49:16.170,5,cluster.33,1.176041,cluster.18,1.308034,cluster.11,1.346589,1,Lagmut_call2,q11DOV3PN7QJCmyUJyJ1Tg==,2020-04-28 05:49:16.170,28,25,20956.17,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
808,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2147.157227,1.6640000000000001,960.938,1160.156,1453.125,2020-04-28,05:50:49.156,5,cluster.18,1.3331600000000001,cluster.06,1.3500459999999999,cluster.11,1.3501,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:50:49.156,28,25,21049.156,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
802,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2151.5732420000004,1.7919999999999998,796.875,1006.138,1148.438,2020-04-28,05:50:53.573,5,cluster.33,0.482774,cluster.18,1.3412549999999999,cluster.06,1.35045,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:50:53.573,28,25,21053.573,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
801,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2153.365234,1.813333,1171.875,1769.531,1992.1879999999999,2020-04-28,05:50:55.365,5,cluster.31,1.246628,cluster.17,1.254184,cluster.24,1.283755,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:50:55.365,28,25,21055.365,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
800,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2180.543945,1.984,867.188,1185.938,1429.6879999999999,2020-04-28,05:51:22.544,5,cluster.31,1.1213389999999999,cluster.18,1.3213030000000001,cluster.32,1.333964,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:51:22.544,28,25,21082.544,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1324,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2202.34668,1.813333,820.313,1284.8010000000002,1992.1879999999999,2020-04-28,05:51:44.345,5,cluster.00,1.287568,cluster.11,1.301441,cluster.06,1.302975,1,Lagmut_2calls_2-2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:51:44.345,28,25,21104.345,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,2,0,0,0,2
1325,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2204.159912,2.389333,843.75,1361.506,1992.1879999999999,2020-04-28,05:51:46.158,5,cluster.12,1.1468530000000001,cluster.33,1.280656,cluster.27,1.345304,1,Lagmut_2calls_2-2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:51:46.158,28,25,21106.158,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,2,0,0,0,2
895,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2214.442627,2.0693330000000003,984.375,1086.6480000000001,1242.188,2020-04-28,05:51:56.442,5,cluster.33,1.183923,cluster.06,1.351284,cluster.25,1.360519,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:51:56.442,28,25,21116.442,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
901,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2216.533447,1.8346669999999998,1593.75,1952.009,1992.1879999999999,2020-04-28,05:51:58.533,5,cluster.22,1.2247190000000001,cluster.23,1.267828,cluster.24,1.270593,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:51:58.533,28,25,21118.533,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
1323,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2221.5466309999997,1.813333,796.875,1051.339,1992.1879999999999,2020-04-28,05:52:03.545,5,cluster.00,1.269219,cluster.06,1.2846360000000001,cluster.09,1.297128,1,Lagmut_2calls_2-2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:52:03.545,28,25,21123.545,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,2,0,0,0,2
1253,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2234.389404,1.813333,890.625,1107.91,1312.5,2020-04-28,05:52:16.388,5,cluster.33,1.188376,cluster.06,1.350846,cluster.25,1.36057,1,Lagmut_call1,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:52:16.388,28,25,21136.388,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
34,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2242.325439,2.602667,984.375,1204.018,1992.1879999999999,2020-04-28,05:52:24.324,5,cluster.33,1.1374,cluster.18,1.3346040000000001,cluster.06,1.350352,1,Lagmut_call4,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:52:24.324,28,25,21144.324,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
1296,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2242.496094,1.386667,1054.688,1263.867,1992.1879999999999,2020-04-28,05:52:24.495,5,cluster.30,0.927401,cluster.29,0.9458540000000001,cluster.28,0.9583889999999999,1,Lagmut_call1,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:52:24.495,28,25,21144.495,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,1,0,0,0,0,1
803,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200428_051502.wav,0,2289.002686,2.6453330000000004,820.313,1171.875,1992.1879999999999,2020-04-28,05:53:11.002,5,cluster.33,1.0702639999999999,cluster.09,1.278932,cluster.24,1.334494,1,Lagmut_call2,FC7NfU+CR2Xa3sQK2n+WcQ==,2020-04-28 05:53:11.002,28,25,21191.002,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
389,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2308.2026370000003,1.6640000000000001,1007.813,1358.0729999999999,1992.1879999999999,2020-04-28,05:53:30.202,5,cluster.33,1.283434,cluster.26,1.341337,cluster.08,1.342021,1,Lagmut_call3,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:53:30.202,28,25,21210.202,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,0,1,0,0,1
900,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2322.709229,1.7919999999999998,1031.25,1452.6470000000002,1992.1879999999999,2020-04-28,05:53:44.709,5,cluster.21,1.2419959999999999,cluster.22,1.252988,cluster.23,1.2558040000000001,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:53:44.709,28,25,21224.709,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
898,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2324.501221,2.666667,1265.625,1571.023,1992.1879999999999,2020-04-28,05:53:46.500,5,cluster.17,1.230639,cluster.24,1.243188,cluster.23,1.249516,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:53:46.500,28,25,21226.5,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
893,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2374.762695,1.813333,914.063,1259.407,1992.1879999999999,2020-04-28,05:54:36.762,5,cluster.30,1.339775,cluster.33,1.341796,cluster.11,1.34881,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:54:36.762,28,25,21276.762,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
899,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2376.575928,1.8986669999999999,1453.125,1781.25,1992.1879999999999,2020-04-28,05:54:38.576,5,cluster.21,1.241953,cluster.24,1.2508219999999999,cluster.22,1.259543,1,Lagmut_call2,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:54:38.576,28,25,21278.576,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,0,1,0,0,0,1
1295,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2387.263916,1.365333,1476.5629999999999,1961.825,1992.1879999999999,2020-04-28,05:54:49.264,5,cluster.32,1.33303,cluster.07,1.3345559999999999,cluster.10,1.334717,1,Lagmut_call1,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:54:49.264,28,25,21289.264,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,1,0,0,0,0,1
1298,D:\LAGMUT2020,Lucomagno\LM2_TI_702740-156357\Sostituzione1_16.04-03.05.2020\Data,LM2-ION_20200428_051502.wav,0,2455.594727,1.429333,1054.688,1573.785,1992.1879999999999,2020-04-28,05:55:57.594,5,cluster.19,1.226625,cluster.20,1.29625,cluster.10,1.305511,1,Lagmut_call1,JTnhegU/kJ65eA2CrJo0cQ==,2020-04-28 05:55:57.594,28,25,21357.594,True,False,True,LM2,702740,156357,46.55060534879483,8.778317677962141,1,0,0,0,0,1
